created_at,campaign_var_1,campaign_var_2,products_purchased,signup_date,user_activity_var_1,user_activity_var_2,user_activity_var_3,user_activity_var_4,user_activity_var_5,user_activity_var_6,user_activity_var_7,user_activity_var_8,user_activity_var_9,user_activity_var_10,user_activity_var_11,user_activity_var_12,Revenue
1/16/2021,4,5,3,3/30/2019,1,0,0,0,0,0,0,0,0,0,0,0,392
1/16/2021,6,5,1,1/16/2022,0,0,0,0,0,1,0,1,0,0,0,0,248
1/16/2021,1,2,1,1/16/2022,1,0,0,0,0,0,0,0,0,0,1,0,191
1/16/2021,2,2,3,2/22/2019,0,0,0,0,1,0,0,0,0,0,0,0,380
1/16/2021,6,6,3,6/17/2020,0,0,0,0,0,1,0,0,0,0,0,0,312
1/16/2021,3,4,2,9/18/2021,0,0,0,0,0,0,1,0,0,0,1,0,234
1/16/2021,6,7,3,1/21/2019,0,0,0,0,0,0,1,0,0,0,0,0,384
1/16/2021,6,5,2,11/10/2020,0,0,0,0,0,0,0,0,0,0,1,0,94
1/16/2021,2,2,1,1/10/2022,0,0,0,0,0,1,0,0,0,0,0,0,54
1/16/2021,1,3,3,7/23/2020,0,0,0,0,1,0,0,1,0,0,1,0,101
1/16/2021,3,4,2,11/29/2017,0,0,0,0,0,1,0,1,0,0,0,0,401
1/16/2021,8,5,1,1/9/2021,0,0,0,0,0,0,0,0,0,0,0,0,183
1/16/2021,2,3,2,10/29/2020,0,0,0,0,0,1,0,1,0,0,0,0,302
1/16/2021,3,3,1,2/15/2019,1,0,0,0,0,0,1,0,0,0,1,0,393
1/16/2021,2,3,1,2/16/2021,0,0,0,0,0,1,1,0,0,0,0,0,264
1/16/2021,15,7,3,4/29/2021,0,0,0,0,0,1,0,0,0,0,0,0,199
1/16/2021,4,4,3,5/1/2020,0,0,0,0,1,1,0,0,0,0,0,0,81
1/16/2021,7,6,3,3/14/2020,0,0,0,0,1,0,0,0,0,0,0,0,149
1/16/2021,3,3,3,3/12/2021,0,0,0,0,0,1,0,0,0,0,0,0,215
1/16/2021,1,1,1,9/9/2020,1,0,0,0,0,0,1,0,0,0,0,0,276
1/16/2021,1,2,3,4/23/2018,0,0,0,0,0,1,1,0,0,0,0,0,181
1/17/2021,1,5,4,3/24/2020,0,0,0,0,0,1,0,0,0,0,1,0,224
1/17/2021,2,4,4,12/28/2020,0,0,0,0,0,1,0,0,0,0,1,0,391
1/17/2021,4,6,3,1/7/2019,0,0,1,0,0,1,0,0,0,0,0,0,218
1/17/2021,5,6,2,9/7/2019,0,0,0,0,0,1,0,0,0,0,0,0,360
1/17/2021,2,3,3,8/29/2021,1,0,0,0,0,0,0,0,0,0,0,0,326
1/17/2021,2,3,3,1/8/2019,1,0,0,0,0,0,0,1,0,0,0,0,166
1/17/2021,7,5,2,6/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,321
1/17/2021,2,5,3,12/19/2019,0,0,0,0,0,0,1,0,0,0,0,0,288
1/17/2021,7,6,2,9/21/2020,0,0,1,0,0,1,0,1,0,0,0,0,229
1/17/2021,9,9,3,4/6/2021,0,0,0,0,0,1,0,1,0,0,0,0,167
1/17/2021,4,4,3,10/9/2021,0,0,1,0,0,0,1,0,0,0,0,0,103
1/17/2021,6,2,2,1/6/2020,1,0,1,0,0,0,1,0,0,0,0,0,159
1/17/2021,8,2,1,3/11/2020,1,0,0,0,0,0,1,0,0,0,0,0,308
1/17/2021,6,5,3,9/27/2018,0,0,0,0,0,0,0,0,0,0,0,0,407
1/17/2021,8,5,1,11/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,62
1/17/2021,4,5,2,9/3/2021,1,0,0,0,0,1,1,0,0,0,0,0,48
1/17/2021,9,7,2,9/3/2019,0,0,0,0,1,1,0,1,0,0,0,0,97
1/17/2021,4,4,2,12/26/2019,1,0,0,1,1,1,1,0,0,0,0,0,108
1/17/2021,6,8,2,8/20/2020,1,0,0,0,0,0,0,0,0,0,0,0,205
1/17/2021,2,3,3,7/11/2020,0,0,0,0,0,1,0,0,0,0,0,0,64
1/17/2021,7,8,3,5/27/2020,1,0,0,0,0,1,0,0,0,0,0,0,152
1/18/2021,4,5,3,7/30/2019,0,0,0,0,0,1,1,0,0,0,0,0,247
1/18/2021,1,2,2,9/3/2020,0,0,0,0,0,1,0,0,0,0,0,0,395
1/18/2021,11,6,2,11/9/2021,1,0,0,0,1,0,1,0,0,0,0,0,311
1/18/2021,8,5,3,4/24/2019,0,0,0,0,1,0,0,0,0,0,0,0,172
1/18/2021,2,4,2,1/6/2022,1,0,0,0,0,0,0,1,0,0,0,0,246
1/18/2021,3,4,2,7/5/2021,0,0,0,0,0,0,1,1,0,0,0,0,340
1/18/2021,5,1,2,5/27/2021,2,0,0,0,0,0,0,0,0,0,0,0,356
1/18/2021,1,2,2,3/8/2019,0,0,0,0,1,1,0,1,0,0,0,0,224
1/18/2021,10,4,2,1/3/2022,1,0,0,0,0,0,1,0,0,0,0,0,103
1/18/2021,1,2,1,7/22/2019,0,0,0,0,0,1,1,1,0,0,0,0,191
1/18/2021,9,7,2,2/12/2020,1,0,0,0,0,0,0,0,1,0,1,0,170
1/18/2021,3,4,2,10/28/2020,0,0,0,0,0,1,0,0,0,0,1,0,321
1/18/2021,3,7,2,2/28/2020,0,0,1,0,0,1,0,0,0,0,0,0,231
1/18/2021,6,8,2,9/17/2019,0,0,0,0,0,0,0,1,0,0,0,0,355
1/18/2021,4,3,2,3/9/2021,1,0,0,0,0,0,0,0,0,0,0,0,97
1/18/2021,6,7,3,4/7/2021,0,0,0,0,0,0,0,1,0,0,0,0,220
1/18/2021,5,7,3,1/30/2018,0,0,0,0,0,0,0,0,0,0,0,0,177
1/18/2021,3,3,3,4/16/2020,1,0,0,0,0,0,1,0,0,0,0,0,132
1/18/2021,8,7,3,8/25/2018,0,0,0,0,1,0,0,0,0,0,1,0,240
1/19/2021,11,4,1,10/16/2020,1,0,0,0,1,1,0,0,0,0,0,0,181
1/19/2021,8,2,1,10/15/2020,1,0,0,0,1,0,1,0,0,0,0,0,124
1/19/2021,4,6,2,4/3/2019,1,0,0,0,1,0,0,0,0,0,0,0,256
1/19/2021,7,4,2,5/12/2018,0,0,0,0,0,0,1,1,0,0,0,0,191
1/19/2021,4,5,3,10/13/2020,1,0,0,0,1,1,0,0,0,0,0,0,88
1/19/2021,2,5,2,10/12/2019,1,0,0,0,0,0,0,0,0,0,0,0,231
1/19/2021,1,4,2,6/10/2019,0,0,0,0,0,1,0,0,0,0,1,0,208
1/19/2021,5,6,1,7/24/2021,0,0,0,0,1,1,0,0,0,0,1,0,139
1/19/2021,3,4,3,12/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,149
1/19/2021,4,3,3,10/30/2019,0,0,0,0,0,1,0,0,0,0,0,0,287
1/19/2021,3,3,2,1/20/2020,0,0,0,0,1,1,1,0,0,0,0,0,244
1/19/2021,5,3,2,10/16/2018,1,0,1,0,1,0,1,0,0,0,0,0,375
1/19/2021,3,2,4,7/20/2020,1,0,1,0,0,1,0,0,0,0,0,0,52
1/19/2021,2,4,1,1/4/2021,1,0,0,0,0,0,0,0,0,0,0,0,63
1/19/2021,2,2,1,8/15/2021,1,0,0,0,0,0,0,0,0,0,0,0,237
1/19/2021,6,5,3,3/28/2021,0,0,1,0,0,0,0,0,0,0,1,0,294
1/19/2021,3,4,2,7/27/2020,0,0,1,0,0,1,1,0,0,0,0,0,306
1/19/2021,3,2,2,4/17/2019,1,0,0,0,1,0,0,0,0,0,0,0,229
1/19/2021,2,5,2,5/9/2020,0,0,0,0,1,0,0,1,0,0,1,0,286
1/19/2021,3,6,3,2/8/2021,1,0,0,0,0,1,1,0,0,0,0,0,105
1/19/2021,8,4,2,8/24/2019,0,0,0,0,0,0,0,0,0,0,0,0,374
1/19/2021,4,3,2,1/23/2020,1,0,0,0,1,0,0,0,0,0,0,0,312
1/20/2021,8,2,2,2/19/2021,0,0,0,0,0,0,0,0,0,0,1,0,401
1/20/2021,2,7,3,9/11/2020,0,0,0,0,0,1,1,0,0,0,0,0,249
1/20/2021,12,6,3,9/14/2019,0,0,0,0,0,1,0,0,0,0,0,0,70
1/20/2021,7,6,2,11/21/2020,0,0,0,0,0,1,0,0,0,0,0,0,339
1/20/2021,2,5,1,10/26/2021,1,0,0,0,0,1,0,0,0,0,0,0,139
1/20/2021,6,2,3,3/15/2021,0,0,1,0,1,0,1,0,0,0,1,0,357
1/20/2021,7,6,4,8/25/2019,0,0,0,0,0,0,0,1,0,0,0,0,66
1/20/2021,1,3,2,7/28/2018,0,0,0,0,0,1,0,0,0,0,0,0,103
1/20/2021,4,5,3,2/26/2021,0,0,0,0,0,1,1,0,0,0,0,0,363
1/20/2021,3,6,2,8/9/2018,0,0,0,0,0,0,0,0,0,0,1,0,52
1/20/2021,1,3,3,10/31/2018,0,0,0,0,0,0,0,1,0,0,0,0,323
1/20/2021,9,9,2,1/5/2022,1,0,0,0,0,0,0,0,0,0,0,0,57
1/20/2021,2,3,4,9/26/2019,0,0,1,0,0,1,0,0,0,0,0,0,328
1/20/2021,9,7,1,2/15/2020,0,0,0,0,0,0,1,1,0,0,0,0,86
1/20/2021,1,2,2,5/27/2021,0,0,0,0,0,0,1,1,0,0,1,0,204
1/20/2021,4,5,3,1/4/2021,0,0,0,0,0,1,1,0,0,0,0,0,219
1/20/2021,7,3,2,1/29/2021,1,0,0,0,1,0,0,0,0,0,0,0,99
1/20/2021,3,2,3,1/28/2021,1,0,1,0,1,1,0,1,0,0,0,0,67
1/20/2021,9,9,2,8/24/2019,0,0,0,1,0,1,0,0,0,0,1,0,189
1/20/2021,7,8,1,10/24/2020,0,0,0,0,1,1,0,1,0,0,0,0,138
1/20/2021,11,10,2,6/10/2021,1,0,0,0,0,1,0,0,0,0,0,0,137
1/20/2021,8,7,2,12/20/2020,1,0,0,0,0,1,0,0,0,0,1,0,224
1/20/2021,8,4,3,6/1/2019,0,0,0,0,1,1,0,1,0,0,0,0,148
1/20/2021,2,10,4,8/1/2021,1,0,1,0,0,1,0,0,0,0,0,0,313
1/20/2021,7,6,2,12/2/2021,1,0,0,0,0,1,0,0,0,0,0,0,380
1/20/2021,1,2,4,2/6/2021,1,0,0,0,0,0,0,0,0,0,0,0,45
1/20/2021,1,4,2,9/25/2020,0,0,0,0,0,0,1,0,0,0,0,0,267
1/20/2021,1,3,1,9/5/2021,0,0,0,0,0,1,1,0,0,0,0,0,298
1/21/2021,2,3,3,12/3/2020,1,0,0,0,0,1,0,0,0,0,0,0,373
1/21/2021,2,8,3,3/21/2021,0,0,0,0,0,1,1,0,0,0,0,0,282
1/21/2021,5,2,2,6/4/2021,0,0,0,0,0,0,0,0,0,0,1,0,46
1/21/2021,3,4,2,10/23/2018,1,0,0,0,0,1,1,0,0,0,0,0,188
1/21/2021,5,4,2,3/20/2020,0,0,1,0,0,1,0,0,0,0,1,0,301
1/21/2021,1,1,2,6/8/2021,0,0,0,0,0,0,1,1,0,0,0,0,248
1/21/2021,3,6,2,11/10/2021,0,0,0,0,0,0,1,0,0,0,0,0,388
1/21/2021,6,3,4,7/27/2020,0,0,0,0,0,1,1,0,0,0,0,0,105
1/21/2021,9,4,1,2/25/2020,0,0,0,0,1,0,0,0,0,0,0,0,395
1/21/2021,2,2,4,8/21/2020,0,0,1,0,0,1,0,0,0,0,0,0,326
1/21/2021,3,5,2,7/10/2020,1,0,0,0,2,0,0,0,0,0,0,0,136
1/21/2021,11,9,2,4/25/2020,0,0,0,0,1,1,0,1,0,0,0,0,262
1/21/2021,7,9,2,2/18/2018,1,0,0,0,0,1,0,0,0,0,2,0,337
1/21/2021,1,3,3,9/11/2020,1,0,0,0,0,0,0,0,0,0,1,0,209
1/21/2021,5,4,2,1/20/2021,0,0,0,0,1,1,0,0,0,0,0,0,378
1/21/2021,1,1,2,2/15/2022,0,0,0,0,0,1,0,0,0,0,0,0,351
1/21/2021,3,3,3,2/26/2019,1,0,0,0,0,1,0,0,0,0,0,0,320
1/21/2021,1,2,2,8/7/2020,0,0,0,0,0,1,1,0,0,0,0,0,64
1/21/2021,6,5,2,9/20/2019,0,0,0,0,0,1,0,0,0,0,0,0,400
1/22/2021,4,2,2,5/10/2021,1,0,0,0,0,0,0,0,0,0,0,0,247
1/22/2021,3,3,2,10/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,166
1/22/2021,3,2,2,7/21/2021,1,0,0,0,0,0,0,0,0,0,0,0,383
1/22/2021,2,10,3,10/18/2021,0,0,0,0,0,1,0,1,0,0,0,0,174
1/22/2021,6,5,2,9/8/2019,1,0,0,0,0,0,1,0,0,0,0,0,321
1/22/2021,2,2,2,3/30/2021,1,0,0,0,0,1,0,0,0,0,0,0,338
1/22/2021,8,9,2,2/9/2022,0,0,0,0,1,0,0,0,0,0,0,0,333
1/22/2021,8,4,2,3/15/2020,1,0,1,0,0,1,0,0,0,0,0,0,356
1/23/2021,6,5,3,11/16/2020,1,0,0,0,0,1,0,0,0,0,0,0,84
1/23/2021,2,6,3,12/26/2021,1,0,0,0,0,0,1,0,0,0,0,0,71
1/23/2021,2,4,3,1/19/2020,1,0,0,0,0,1,0,0,0,0,0,0,227
1/23/2021,7,3,2,9/24/2020,1,0,0,0,1,0,0,0,0,0,0,0,91
1/23/2021,7,6,2,6/23/2021,0,0,0,0,0,1,1,1,0,0,0,0,92
1/23/2021,2,6,3,2/6/2020,1,0,0,0,0,0,1,0,0,0,0,0,375
1/23/2021,3,2,3,1/8/2022,0,0,0,0,1,0,0,0,0,0,0,0,241
1/23/2021,3,5,3,8/25/2019,0,0,0,0,0,1,0,0,0,0,0,0,201
1/23/2021,1,2,3,4/27/2018,1,0,0,1,0,0,0,0,0,0,0,0,119
1/23/2021,1,3,2,5/21/2020,0,0,0,0,0,1,1,0,0,0,0,0,399
1/23/2021,4,4,3,5/16/2021,0,0,0,0,0,1,1,0,0,0,0,0,375
1/23/2021,4,4,3,9/11/2019,0,0,0,0,0,0,0,0,0,0,0,0,146
1/23/2021,2,2,2,8/18/2020,1,0,0,0,1,0,0,0,0,0,1,0,192
1/23/2021,2,1,3,1/2/2019,0,0,0,0,0,1,1,0,0,0,0,0,213
1/23/2021,6,4,2,12/11/2019,1,0,0,0,0,0,1,0,0,0,0,0,182
1/23/2021,3,5,3,11/2/2019,0,0,0,0,0,0,0,0,0,0,0,0,60
1/23/2021,6,3,1,11/23/2020,1,0,0,0,0,0,0,0,0,0,0,0,95
1/23/2021,4,4,2,11/2/2020,0,0,0,0,0,1,1,0,0,0,0,0,247
1/23/2021,2,1,3,9/15/2020,0,0,0,0,1,0,0,0,0,0,0,0,405
1/23/2021,7,6,2,6/7/2019,0,0,0,0,0,1,0,0,0,0,0,0,211
1/23/2021,3,6,2,2/27/2020,0,0,0,0,0,1,0,0,0,0,0,0,60
1/24/2021,1,4,3,12/18/2017,1,0,0,0,0,0,1,0,0,0,0,0,163
1/24/2021,5,2,2,6/6/2020,1,0,0,0,1,1,0,0,1,0,0,0,248
1/24/2021,5,8,3,3/29/2019,1,0,0,0,0,0,0,0,0,0,0,0,109
1/24/2021,8,9,3,9/20/2021,0,0,0,0,0,0,0,1,0,0,0,0,407
1/24/2021,5,4,2,11/3/2020,1,0,0,0,1,0,1,0,0,0,1,0,197
1/24/2021,2,4,1,7/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,168
1/24/2021,4,2,2,2/6/2021,1,0,0,0,0,0,1,1,0,0,0,0,237
1/24/2021,7,8,3,10/6/2019,1,0,0,0,0,0,0,0,0,0,1,0,147
1/24/2021,15,7,2,9/19/2019,0,0,0,0,0,1,0,0,0,0,0,0,162
1/24/2021,11,4,2,10/19/2019,0,0,0,0,0,2,0,0,0,0,0,0,301
1/24/2021,6,5,3,10/16/2021,0,0,0,0,0,2,1,0,0,0,0,0,185
1/24/2021,2,4,2,9/16/2020,0,0,0,0,0,1,0,0,0,0,0,0,194
1/24/2021,3,6,2,3/12/2020,0,0,0,0,1,1,0,0,0,0,0,0,180
1/24/2021,5,4,4,6/7/2019,1,0,0,0,0,0,0,0,0,0,1,0,323
1/24/2021,4,7,1,6/9/2020,1,0,0,0,1,0,1,0,0,0,0,0,129
1/24/2021,3,7,1,8/7/2019,1,0,0,0,0,1,0,0,0,0,0,0,148
1/24/2021,2,4,3,1/15/2021,0,0,0,0,1,0,1,0,0,0,0,0,400
1/24/2021,8,6,4,5/27/2019,1,0,0,0,0,1,0,0,0,0,0,0,277
1/24/2021,3,3,1,3/1/2021,0,0,0,0,0,1,0,0,0,0,0,0,93
1/24/2021,2,2,3,5/10/2020,0,0,0,0,0,1,1,0,0,0,0,0,81
1/24/2021,7,4,2,6/6/2019,0,0,0,0,0,1,0,0,0,0,0,0,177
1/24/2021,9,7,1,11/29/2020,1,0,0,0,1,0,1,0,0,0,0,0,410
1/24/2021,2,2,3,4/17/2020,0,0,0,0,0,0,0,0,0,0,1,0,380
1/24/2021,2,3,4,9/11/2019,0,0,0,0,0,1,1,0,0,0,0,0,223
1/24/2021,2,1,3,1/28/2020,1,0,0,0,0,1,0,0,0,0,0,0,399
1/24/2021,1,2,1,2/6/2020,0,0,0,0,0,1,1,0,0,0,0,0,139
1/25/2021,3,5,3,9/14/2019,0,0,0,0,0,1,0,0,0,0,0,0,287
1/25/2021,1,1,2,7/8/2020,1,0,0,0,0,1,1,0,0,0,0,0,109
1/25/2021,2,2,2,10/29/2021,0,0,1,0,0,2,1,0,0,0,0,0,249
1/25/2021,5,5,2,5/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,111
1/25/2021,7,5,1,12/5/2018,0,0,0,1,0,0,0,0,1,0,0,0,245
1/25/2021,6,7,1,1/12/2021,0,0,0,0,0,1,0,0,0,0,0,0,358
1/25/2021,9,4,1,2/26/2022,0,0,0,0,0,0,0,0,0,0,1,0,157
1/25/2021,2,5,2,4/30/2020,1,0,1,0,0,0,0,0,0,0,1,0,328
1/25/2021,10,3,2,1/13/2018,0,0,0,0,0,1,0,1,0,0,0,0,80
1/25/2021,4,5,3,12/4/2020,0,0,0,0,0,0,1,0,0,0,0,0,68
1/25/2021,6,7,3,11/15/2020,0,0,0,0,0,1,0,0,0,0,0,0,376
1/25/2021,3,5,2,4/24/2021,1,0,0,0,0,0,0,1,0,0,0,0,260
1/25/2021,2,4,3,10/10/2020,0,0,0,0,0,1,0,0,0,0,0,0,259
1/25/2021,5,4,2,1/26/2021,1,0,0,0,0,1,1,1,0,0,0,0,371
1/25/2021,2,3,1,9/23/2020,1,0,0,0,0,0,0,0,0,0,0,0,200
1/25/2021,2,5,2,3/11/2022,0,0,0,0,1,1,0,0,0,0,0,0,128
1/25/2021,6,7,2,3/3/2021,0,0,0,0,0,1,0,0,0,0,0,0,280
1/25/2021,3,7,2,9/13/2020,0,0,0,0,0,1,1,0,0,0,0,0,404
1/25/2021,7,6,2,9/14/2019,1,0,0,0,1,1,0,0,0,0,0,0,46
1/25/2021,8,7,2,11/18/2019,0,0,0,0,0,1,0,0,0,0,0,0,362
1/25/2021,12,7,4,9/28/2018,1,0,0,0,0,0,0,0,0,0,0,0,304
1/25/2021,5,7,2,8/27/2019,0,0,0,0,1,1,0,1,0,0,0,0,79
1/25/2021,6,8,1,9/1/2021,1,0,0,0,0,0,0,0,0,0,0,0,193
1/25/2021,10,6,2,2/17/2022,0,0,0,0,0,1,0,0,0,0,0,0,204
1/25/2021,7,6,1,10/4/2018,0,0,0,0,0,1,0,0,0,0,0,0,206
1/26/2021,8,10,2,9/18/2021,1,0,0,0,0,2,0,0,0,0,0,0,128
1/26/2021,5,7,3,12/11/2019,0,0,0,0,1,1,0,0,0,0,0,0,197
1/26/2021,2,4,1,2/28/2021,0,0,1,0,1,1,0,0,0,0,1,0,383
1/26/2021,5,5,1,5/6/2020,0,0,0,0,1,0,0,0,0,0,1,0,147
1/26/2021,6,6,2,1/4/2022,0,0,0,0,0,0,0,0,0,0,0,0,74
1/26/2021,9,6,3,12/8/2020,1,0,0,0,0,0,1,0,0,0,0,0,177
1/26/2021,6,5,3,3/12/2019,0,0,0,0,0,0,0,1,0,0,0,0,255
1/26/2021,4,6,3,11/23/2019,0,0,0,0,0,1,0,0,0,0,0,0,66
1/26/2021,5,8,2,10/1/2020,1,0,0,0,0,0,1,0,0,0,0,0,227
1/26/2021,4,7,2,3/30/2019,1,0,0,0,0,2,0,0,0,0,0,0,223
1/26/2021,4,2,2,10/28/2020,1,0,0,0,1,0,1,0,0,0,0,0,176
1/26/2021,5,4,2,2/19/2022,0,0,0,0,0,0,0,1,0,0,0,0,97
1/26/2021,5,6,4,11/27/2019,0,0,0,0,0,0,1,0,0,0,0,0,341
1/26/2021,3,3,1,2/3/2022,1,0,1,0,1,0,0,0,0,0,1,0,119
1/26/2021,7,1,1,4/16/2019,0,0,0,0,1,1,0,0,0,0,0,0,299
1/26/2021,4,4,2,2/8/2021,0,0,0,0,0,0,1,0,0,0,0,0,256
1/26/2021,7,5,2,4/20/2020,0,0,0,0,0,1,0,0,0,0,0,0,89
1/26/2021,11,10,3,3/14/2018,1,0,0,0,0,1,0,0,0,0,0,0,196
1/26/2021,1,2,1,11/12/2019,1,0,0,1,1,1,0,0,1,0,0,0,167
1/26/2021,3,8,3,12/4/2021,1,0,0,0,0,1,0,1,0,0,0,0,383
1/26/2021,2,2,2,1/14/2019,0,0,1,0,0,0,0,0,0,0,0,0,196
1/26/2021,10,7,2,2/25/2020,0,0,0,0,0,1,1,0,0,0,0,0,408
1/26/2021,1,2,4,5/26/2021,0,0,0,0,0,0,1,0,0,0,0,0,391
1/26/2021,4,6,2,2/15/2022,1,0,0,0,0,1,0,0,0,0,0,0,299
1/27/2021,1,2,2,3/3/2021,0,0,0,0,0,1,0,0,0,0,0,0,175
1/27/2021,4,3,2,7/17/2020,0,0,1,0,0,0,0,0,0,0,0,0,259
1/27/2021,3,7,1,4/13/2021,0,0,1,0,0,0,0,0,0,0,0,0,233
1/27/2021,12,9,2,7/9/2021,0,0,0,0,0,1,0,0,0,0,0,0,232
1/27/2021,4,7,2,1/31/2019,1,0,0,0,0,1,0,0,0,0,0,0,212
1/27/2021,7,6,2,9/13/2020,0,0,0,0,1,1,1,0,0,0,1,0,210
1/27/2021,8,7,1,2/21/2020,0,0,0,0,0,0,0,0,0,0,1,0,270
1/27/2021,13,8,3,2/23/2022,1,0,0,0,0,0,0,1,0,0,1,0,293
1/27/2021,7,6,3,1/5/2019,0,0,0,0,1,0,0,0,0,0,1,0,265
1/27/2021,2,3,2,9/15/2019,0,0,0,0,1,0,1,0,0,0,0,0,106
1/27/2021,3,2,1,6/19/2021,0,0,1,0,0,1,1,0,0,0,0,0,360
1/27/2021,6,2,3,3/17/2019,0,0,0,0,1,0,0,0,0,0,0,0,173
1/27/2021,3,3,2,10/20/2021,1,0,0,0,0,0,0,0,0,0,1,0,176
1/27/2021,9,6,2,2/15/2019,0,0,0,0,0,1,0,1,0,0,0,0,333
1/27/2021,8,4,3,11/5/2018,1,0,0,0,1,1,0,0,0,0,0,0,292
1/28/2021,4,3,2,9/9/2019,1,0,0,0,0,1,0,0,0,0,0,0,357
1/28/2021,5,2,1,7/15/2021,1,0,0,0,0,0,1,0,0,0,0,0,192
1/28/2021,12,6,2,8/20/2020,0,0,1,0,0,0,1,0,0,0,0,0,85
1/28/2021,4,4,3,1/25/2020,0,0,0,0,0,0,1,0,0,0,0,0,289
1/28/2021,5,5,2,10/14/2020,0,0,0,0,0,1,0,0,0,0,1,0,382
1/28/2021,4,6,1,6/30/2021,0,0,1,0,0,0,0,1,0,0,1,0,94
1/28/2021,6,2,2,2/8/2020,1,0,0,0,0,1,0,1,0,0,0,0,225
1/28/2021,3,4,1,3/15/2021,1,0,0,0,0,1,0,0,0,0,0,0,291
1/28/2021,10,5,2,2/23/2019,1,0,0,0,0,1,0,0,0,0,0,0,102
1/28/2021,3,6,3,6/17/2019,1,0,0,0,1,1,0,0,0,0,0,0,154
1/28/2021,1,2,3,2/13/2019,0,0,0,0,0,0,0,1,0,0,0,0,259
1/28/2021,4,6,3,12/25/2019,1,0,0,0,0,0,0,0,0,0,1,0,363
1/28/2021,2,2,3,9/29/2017,0,0,0,0,0,0,0,1,0,0,1,0,357
1/28/2021,1,4,3,11/14/2019,0,0,0,0,0,0,1,1,0,0,0,0,314
1/28/2021,4,7,2,1/3/2022,0,0,0,0,0,0,1,0,0,0,0,0,288
1/28/2021,1,1,3,4/12/2019,0,0,1,0,0,0,0,0,0,0,0,0,236
1/28/2021,2,1,2,6/10/2021,1,0,0,0,0,1,0,0,0,0,0,0,83
1/28/2021,3,7,2,10/25/2020,0,0,0,0,0,0,1,0,0,0,1,0,72
1/28/2021,4,2,1,10/29/2020,1,0,1,0,0,0,0,0,0,0,0,0,388
1/28/2021,1,4,2,10/2/2020,0,0,0,0,0,1,0,0,0,0,1,0,153
1/28/2021,8,8,3,9/25/2019,0,0,0,0,0,1,0,0,0,0,0,0,386
1/28/2021,3,4,3,11/22/2019,0,0,0,0,1,0,0,0,0,0,0,0,143
1/28/2021,5,4,2,12/21/2021,1,0,0,0,0,0,1,0,0,0,0,0,87
1/28/2021,3,5,2,9/20/2018,0,0,0,0,0,1,1,0,0,0,0,0,324
1/28/2021,5,3,2,1/10/2020,0,0,0,0,0,0,1,0,0,0,1,0,381
1/28/2021,2,2,2,11/6/2021,1,0,0,0,0,1,0,0,0,0,0,0,117
1/29/2021,13,6,2,6/12/2020,0,0,0,0,0,0,1,1,0,0,0,0,300
1/29/2021,5,3,2,4/20/2020,0,0,0,0,0,0,1,0,0,0,0,0,191
1/29/2021,5,7,3,12/22/2020,0,0,0,0,1,0,0,0,0,0,0,0,193
1/29/2021,11,10,3,12/13/2019,1,0,0,0,0,0,0,0,0,0,0,0,325
1/29/2021,1,1,2,1/6/2021,1,0,0,0,0,0,1,0,0,0,0,0,302
1/29/2021,1,2,3,12/18/2016,1,0,0,0,0,0,0,0,0,0,1,0,230
1/29/2021,7,4,3,10/3/2020,1,0,0,0,0,1,0,0,0,0,0,0,313
1/29/2021,3,5,3,12/20/2019,0,0,0,1,1,1,1,0,0,0,1,0,105
1/29/2021,1,2,2,12/5/2020,1,0,0,0,0,1,0,0,0,0,0,0,287
1/29/2021,7,4,2,4/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,182
1/29/2021,1,2,3,11/27/2019,0,0,0,0,0,0,1,0,0,0,0,0,129
1/29/2021,2,3,1,4/12/2019,0,0,0,0,0,1,0,0,0,0,1,0,180
1/29/2021,2,2,2,2/14/2021,0,0,0,0,0,0,1,0,0,0,1,0,388
1/29/2021,10,9,2,8/15/2018,0,0,0,0,0,0,0,0,0,0,1,0,45
1/29/2021,3,2,2,6/10/2021,0,0,1,0,0,0,1,0,0,0,1,0,165
1/29/2021,4,7,3,7/21/2018,0,0,0,0,1,0,0,0,0,0,1,0,77
1/30/2021,1,5,2,4/22/2021,0,0,1,0,0,0,1,0,0,0,0,0,212
1/30/2021,3,4,2,2/19/2020,0,0,0,0,0,1,0,0,0,0,0,0,99
1/30/2021,4,4,2,6/22/2019,0,0,0,0,1,0,0,0,0,0,0,0,81
1/30/2021,8,2,2,10/26/2019,1,0,0,0,0,1,0,0,0,0,0,0,380
1/30/2021,3,4,2,3/6/2021,0,0,0,0,0,0,0,1,0,0,0,0,326
1/30/2021,4,5,2,11/14/2021,0,0,0,0,0,0,0,0,0,0,0,0,255
1/30/2021,3,4,2,8/25/2020,0,0,0,0,0,1,0,0,0,0,0,0,113
1/30/2021,3,4,2,6/1/2020,0,0,0,0,0,0,0,1,0,0,1,0,250
1/30/2021,2,3,3,10/7/2019,0,0,0,0,0,0,1,1,0,0,0,0,315
1/30/2021,4,3,1,11/19/2018,0,0,0,0,1,1,0,1,0,0,0,0,343
